CMDLINE python3 Phase1-InitialTrain.py
MEM 478.179688 1595425638.8160
MEM 479.984375 1595425638.9165
MEM 479.984375 1595425639.0172
MEM 479.984375 1595425639.1178
MEM 479.984375 1595425639.2184
MEM 479.984375 1595425639.3190
MEM 479.984375 1595425639.4196
MEM 481.015625 1595425639.5202
MEM 481.015625 1595425639.6209
MEM 483.078125 1595425639.7219
MEM 483.078125 1595425639.8222
MEM 483.078125 1595425639.9227
MEM 483.078125 1595425640.0233
MEM 483.078125 1595425640.1239
MEM 484.109375 1595425640.2250
MEM 484.109375 1595425640.3256
MEM 486.171875 1595425640.4260
MEM 486.171875 1595425640.5264
MEM 486.171875 1595425640.6270
MEM 486.171875 1595425640.7276
MEM 486.171875 1595425640.8282
MEM 487.203125 1595425640.9293
MEM 487.203125 1595425641.0299
MEM 487.203125 1595425641.1302
MEM 489.265625 1595425641.2307
MEM 489.265625 1595425641.3313
MEM 489.265625 1595425641.4324
MEM 489.265625 1595425641.5329
MEM 490.296875 1595425641.6336
MEM 490.296875 1595425641.7342
MEM 490.296875 1595425641.8348
MEM 492.101562 1595425641.9355
MEM 492.101562 1595425642.0360
MEM 492.101562 1595425642.1366
MEM 492.101562 1595425642.2372
MEM 492.101562 1595425642.3378
MEM 493.132812 1595425642.4385
MEM 493.132812 1595425642.5391
MEM 495.195312 1595425642.6397
MEM 495.195312 1595425642.7403
MEM 495.195312 1595425642.8408
MEM 495.195312 1595425642.9448
MEM 495.195312 1595425643.0451
MEM 496.226562 1595425643.1457
MEM 496.226562 1595425643.2463
MEM 496.226562 1595425643.3467
MEM 498.289062 1595425643.4471
MEM 498.289062 1595425643.5477
MEM 498.289062 1595425643.6483
MEM 498.289062 1595425643.7489
MEM 499.320312 1595425643.8500
MEM 499.320312 1595425643.9503
MEM 499.320312 1595425644.0507
MEM 501.382812 1595425644.1514
MEM 501.382812 1595425644.2519
MEM 501.382812 1595425644.3526
MEM 501.382812 1595425644.4532
MEM 502.414062 1595425644.5538
MEM 502.414062 1595425644.6544
MEM 502.414062 1595425644.7550
MEM 504.218750 1595425644.8556
MEM 504.218750 1595425644.9562
MEM 504.218750 1595425645.0574
MEM 504.218750 1595425645.1580
MEM 504.218750 1595425645.2585
MEM 505.250000 1595425645.3587
MEM 505.250000 1595425645.4598
MEM 507.054688 1595425645.5602
MEM 507.312500 1595425645.6605
MEM 507.312500 1595425645.7612
MEM 507.312500 1595425645.8622
MEM 507.312500 1595425645.9627
MEM 507.312500 1595425646.0631
MEM 508.343750 1595425646.1636
MEM 508.343750 1595425646.2642
MEM 510.406250 1595425646.3648
MEM 510.406250 1595425646.4659
MEM 510.406250 1595425646.5665
MEM 510.406250 1595425646.6671
MEM 510.406250 1595425646.7676
MEM 511.437500 1595425646.8679
MEM 511.437500 1595425646.9686
MEM 511.437500 1595425647.0696
MEM 513.242188 1595425647.1702
MEM 513.242188 1595425647.2707
MEM 513.242188 1595425647.3714
MEM 513.242188 1595425647.4720
MEM 513.242188 1595425647.5727
MEM 514.273438 1595425647.6733
MEM 514.273438 1595425647.7739
MEM 516.335938 1595425647.8745
MEM 516.335938 1595425647.9748
MEM 516.335938 1595425648.0785
MEM 516.335938 1595425648.1793
MEM 516.335938 1595425648.2799
MEM 517.367188 1595425648.3805
MEM 517.367188 1595425648.4811
MEM 519.429688 1595425648.5817
MEM 519.429688 1595425648.6820
MEM 519.429688 1595425648.7825
MEM 519.429688 1595425648.8830
MEM 519.429688 1595425648.9837
MEM 520.460938 1595425649.0843
MEM 520.460938 1595425649.1849
MEM 520.460938 1595425649.2859
MEM 522.523438 1595425649.3864
MEM 522.523438 1595425649.4872
MEM 522.523438 1595425649.5878
MEM 522.523438 1595425649.6884
MEM 522.523438 1595425649.7891
MEM 523.554688 1595425649.8897
MEM 523.554688 1595425649.9902
MEM 525.359375 1595425650.0909
MEM 525.359375 1595425650.1911
MEM 525.359375 1595425650.2923
MEM 525.359375 1595425650.3927
MEM 525.359375 1595425650.4933
MEM 526.390625 1595425650.5938
MEM 526.390625 1595425650.6941
MEM 528.453125 1595425650.7947
MEM 528.453125 1595425650.8953
MEM 528.453125 1595425650.9959
MEM 528.453125 1595425651.0966
MEM 528.453125 1595425651.1971
MEM 529.484375 1595425651.2978
MEM 529.484375 1595425651.3984
MEM 531.546875 1595425651.4990
MEM 531.546875 1595425651.5996
MEM 531.546875 1595425651.7002
MEM 531.546875 1595425651.8013
MEM 531.546875 1595425651.9019
MEM 531.546875 1595425652.0022
MEM 532.578125 1595425652.1027
MEM 532.578125 1595425652.2033
MEM 534.640625 1595425652.3039
MEM 534.640625 1595425652.4045
MEM 534.640625 1595425652.5051
MEM 534.640625 1595425652.6057
MEM 534.640625 1595425652.7064
MEM 535.671875 1595425652.8069
MEM 535.671875 1595425652.9075
MEM 535.671875 1595425653.0082
MEM 552.234375 1595425653.1087
MEM 552.234375 1595425653.2131
MEM 552.234375 1595425653.3139
MEM 552.234375 1595425653.4145
MEM 552.234375 1595425653.5152
MEM 552.234375 1595425653.6157
MEM 552.234375 1595425653.7164
MEM 552.234375 1595425653.8171
MEM 552.234375 1595425653.9181
MEM 552.234375 1595425654.0184
MEM 552.234375 1595425654.1188
MEM 552.234375 1595425654.2194
MEM 552.234375 1595425654.3201
MEM 552.234375 1595425654.4208
MEM 552.234375 1595425654.5213
MEM 400.277344 1595425654.6219
MEM 400.277344 1595425654.7224
MEM 400.277344 1595425654.8231
MEM 400.277344 1595425654.9237
MEM 400.277344 1595425655.0243
MEM 400.277344 1595425655.1249
MEM 400.277344 1595425655.2260
MEM 400.277344 1595425655.3263
MEM 400.277344 1595425655.4268
MEM 400.277344 1595425655.5274
MEM 400.277344 1595425655.6280
MEM 400.277344 1595425655.7291
MEM 400.277344 1595425655.8297
MEM 400.277344 1595425655.9302
MEM 400.277344 1595425656.0306
MEM 400.277344 1595425656.1311
MEM 400.277344 1595425656.2317
MEM 400.277344 1595425656.3323
MEM 400.277344 1595425656.4333
MEM 400.277344 1595425656.5337
MEM 400.277344 1595425656.6341
MEM 400.277344 1595425656.7347
MEM 400.277344 1595425656.8353
MEM 400.277344 1595425656.9360
MEM 400.277344 1595425657.0366
MEM 400.277344 1595425657.1372
MEM 400.277344 1595425657.2378
MEM 400.277344 1595425657.3384
MEM 400.277344 1595425657.4390
MEM 400.277344 1595425657.5396
MEM 400.277344 1595425657.6403
MEM 400.277344 1595425657.7408
MEM 400.277344 1595425657.8419
MEM 400.277344 1595425657.9422
MEM 400.277344 1595425658.0427
MEM 400.277344 1595425658.1433
MEM 400.277344 1595425658.2439
MEM 400.277344 1595425658.3452
MEM 400.277344 1595425658.4457
MEM 400.277344 1595425658.5460
MEM 400.277344 1595425658.6464
MEM 401.820312 1595425658.7470
MEM 401.820312 1595425658.8476
MEM 401.820312 1595425658.9482
MEM 401.820312 1595425659.0488
MEM 401.820312 1595425659.1499
MEM 401.820312 1595425659.2505
MEM 402.851562 1595425659.3508
MEM 402.851562 1595425659.4513
MEM 404.914062 1595425659.5519
MEM 404.914062 1595425659.6529
MEM 404.914062 1595425659.7536
MEM 404.914062 1595425659.8541
MEM 404.914062 1595425659.9544
MEM 404.914062 1595425660.0551
MEM 405.945312 1595425660.1555
MEM 405.945312 1595425660.2562
MEM 407.750000 1595425660.3568
MEM 407.750000 1595425660.4578
MEM 407.750000 1595425660.5585
MEM 407.750000 1595425660.6591
MEM 407.750000 1595425660.7597
MEM 408.781250 1595425660.8603
MEM 408.781250 1595425660.9608
MEM 410.585938 1595425661.0616
MEM 410.843750 1595425661.1622
MEM 410.843750 1595425661.2625
MEM 410.843750 1595425661.3629
MEM 410.843750 1595425661.4635
MEM 411.875000 1595425661.5641
MEM 411.875000 1595425661.6652
MEM 411.875000 1595425661.7659
MEM 413.937500 1595425661.8662
MEM 413.937500 1595425661.9666
MEM 413.937500 1595425662.0672
MEM 413.937500 1595425662.1678
MEM 413.937500 1595425662.2689
MEM 413.937500 1595425662.3695
MEM 414.968750 1595425662.4701
MEM 414.968750 1595425662.5704
MEM 417.031250 1595425662.6709
MEM 417.031250 1595425662.7715
MEM 417.031250 1595425662.8721
MEM 417.031250 1595425662.9732
MEM 417.031250 1595425663.0738
MEM 418.062500 1595425663.1741
MEM 418.062500 1595425663.2745
MEM 418.062500 1595425663.3751
MEM 420.125000 1595425663.4790
MEM 420.125000 1595425663.5793
MEM 420.125000 1595425663.6799
MEM 420.125000 1595425663.7805
MEM 421.156250 1595425663.8812
MEM 421.156250 1595425663.9818
MEM 421.156250 1595425664.0824
MEM 423.218750 1595425664.1830
MEM 423.218750 1595425664.2836
MEM 423.218750 1595425664.3842
MEM 423.218750 1595425664.4848
MEM 423.218750 1595425664.5859
MEM 424.250000 1595425664.6862
MEM 424.250000 1595425664.7867
MEM 426.312500 1595425664.8873
MEM 426.312500 1595425664.9879
MEM 426.312500 1595425665.0890
MEM 426.312500 1595425665.1896
MEM 426.312500 1595425665.2902
MEM 427.343750 1595425665.3906
MEM 427.343750 1595425665.4910
MEM 427.343750 1595425665.5915
MEM 429.148438 1595425665.6922
MEM 429.148438 1595425665.7928
MEM 429.148438 1595425665.8934
MEM 429.148438 1595425665.9940
MEM 429.148438 1595425666.0946
MEM 430.179688 1595425666.1952
MEM 430.179688 1595425666.2958
MEM 432.242188 1595425666.3964
MEM 432.242188 1595425666.4976
MEM 432.242188 1595425666.5982
MEM 432.242188 1595425666.6986
MEM 432.242188 1595425666.7989
MEM 433.273438 1595425666.8995
MEM 433.273438 1595425667.0001
MEM 435.078125 1595425667.1007
MEM 435.078125 1595425667.2018
MEM 435.078125 1595425667.3022
MEM 435.078125 1595425667.4026
MEM 435.078125 1595425667.5032
MEM 436.109375 1595425667.6038
MEM 436.109375 1595425667.7044
MEM 436.109375 1595425667.8055
MEM 438.171875 1595425667.9062
MEM 438.171875 1595425668.0065
MEM 438.171875 1595425668.1069
MEM 438.171875 1595425668.2079
MEM 438.171875 1595425668.3084
MEM 439.203125 1595425668.4087
MEM 439.203125 1595425668.5098
MEM 439.203125 1595425668.6133
MEM 441.007812 1595425668.7139
MEM 441.007812 1595425668.8143
MEM 441.007812 1595425668.9147
MEM 441.007812 1595425669.0153
MEM 441.007812 1595425669.1159
MEM 442.296875 1595425669.2165
MEM 442.296875 1595425669.3172
MEM 444.101562 1595425669.4178
MEM 444.101562 1595425669.5184
MEM 444.101562 1595425669.6191
MEM 444.101562 1595425669.7196
MEM 444.101562 1595425669.8202
MEM 444.101562 1595425669.9213
MEM 445.132812 1595425670.0219
MEM 445.132812 1595425670.1225
MEM 447.195312 1595425670.2228
MEM 447.195312 1595425670.3233
MEM 447.195312 1595425670.4239
MEM 447.195312 1595425670.5250
MEM 447.195312 1595425670.6256
MEM 448.226562 1595425670.7262
MEM 448.226562 1595425670.8265
MEM 449.773438 1595425670.9269
MEM 450.289062 1595425671.0280
MEM 450.289062 1595425671.1286
MEM 450.289062 1595425671.2293
MEM 450.289062 1595425671.3299
MEM 450.289062 1595425671.4305
MEM 450.289062 1595425671.5311
MEM 451.320312 1595425671.6317
MEM 453.382812 1595425671.7323
MEM 453.382812 1595425671.8329
MEM 453.382812 1595425671.9335
MEM 453.382812 1595425672.0342
MEM 453.382812 1595425672.1345
MEM 454.414062 1595425672.2349
MEM 454.414062 1595425672.3355
MEM 454.414062 1595425672.4361
MEM 456.218750 1595425672.5372
MEM 456.218750 1595425672.6378
MEM 456.218750 1595425672.7382
MEM 456.218750 1595425672.8385
MEM 456.218750 1595425672.9391
MEM 457.250000 1595425673.0398
MEM 457.250000 1595425673.1404
MEM 459.312500 1595425673.2415
MEM 459.312500 1595425673.3421
MEM 459.312500 1595425673.4424
MEM 459.312500 1595425673.5428
MEM 459.312500 1595425673.6435
MEM 460.343750 1595425673.7474
MEM 460.343750 1595425673.8481
MEM 460.601562 1595425673.9487
MEM 462.148438 1595425674.0493
MEM 462.148438 1595425674.1499
MEM 462.148438 1595425674.2502
MEM 462.148438 1595425674.3507
MEM 462.148438 1595425674.4513
MEM 463.437500 1595425674.5524
MEM 463.437500 1595425674.6530
MEM 465.242188 1595425674.7536
MEM 465.242188 1595425674.8539
MEM 465.242188 1595425674.9544
MEM 465.242188 1595425675.0555
MEM 465.242188 1595425675.1561
MEM 466.273438 1595425675.2567
MEM 466.273438 1595425675.3573
MEM 466.273438 1595425675.4579
MEM 468.335938 1595425675.5582
MEM 468.335938 1595425675.6586
MEM 468.335938 1595425675.7592
MEM 468.335938 1595425675.8599
MEM 468.335938 1595425675.9604
MEM 469.367188 1595425676.0611
MEM 469.367188 1595425676.1622
MEM 469.367188 1595425676.2627
MEM 471.429688 1595425676.3630
MEM 471.429688 1595425676.4635
MEM 471.429688 1595425676.5641
MEM 471.429688 1595425676.6647
MEM 471.429688 1595425676.7659
MEM 472.460938 1595425676.8664
MEM 472.460938 1595425676.9668
MEM 472.976562 1595425677.0672
MEM 474.523438 1595425677.1678
MEM 474.523438 1595425677.2684
MEM 474.523438 1595425677.3695
MEM 474.523438 1595425677.4701
MEM 474.523438 1595425677.5705
MEM 475.554688 1595425677.6709
MEM 475.554688 1595425677.7715
MEM 477.617188 1595425677.8721
MEM 477.617188 1595425677.9732
MEM 477.617188 1595425678.0739
MEM 477.617188 1595425678.1742
MEM 477.617188 1595425678.2749
MEM 477.617188 1595425678.3753
MEM 478.648438 1595425678.4761
MEM 478.648438 1595425678.5766
MEM 480.710938 1595425678.6770
MEM 480.710938 1595425678.7781
MEM 480.710938 1595425678.8801
MEM 480.710938 1595425678.9808
MEM 481.742188 1595425679.0819
MEM 481.742188 1595425679.1825
MEM 481.742188 1595425679.2828
MEM 483.546875 1595425679.3833
MEM 483.546875 1595425679.4839
MEM 483.546875 1595425679.5845
MEM 483.546875 1595425679.6856
MEM 484.835938 1595425679.7862
MEM 484.835938 1595425679.8867
MEM 484.835938 1595425679.9869
MEM 486.640625 1595425680.0876
MEM 486.640625 1595425680.1881
MEM 486.640625 1595425680.2892
MEM 486.640625 1595425680.3899
MEM 486.640625 1595425680.4902
MEM 487.671875 1595425680.5906
MEM 487.671875 1595425680.6912
MEM 489.734375 1595425680.7918
MEM 489.734375 1595425680.8924
MEM 489.734375 1595425680.9936
MEM 489.734375 1595425681.0941
MEM 489.734375 1595425681.1944
MEM 489.734375 1595425681.2949
MEM 490.765625 1595425681.3955
MEM 491.023438 1595425681.4961
MEM 492.570312 1595425681.5967
MEM 492.570312 1595425681.6978
MEM 492.570312 1595425681.7981
MEM 492.570312 1595425681.8986
MEM 492.570312 1595425681.9991
MEM 493.601562 1595425682.1003
MEM 493.601562 1595425682.2009
MEM 495.664062 1595425682.3015
MEM 495.664062 1595425682.4021
MEM 495.664062 1595425682.5027
MEM 495.664062 1595425682.6033
MEM 495.664062 1595425682.7039
MEM 495.664062 1595425682.8046
MEM 496.695312 1595425682.9052
MEM 496.695312 1595425683.0058
MEM 498.757812 1595425683.1062
MEM 498.757812 1595425683.2065
MEM 498.757812 1595425683.3071
MEM 498.757812 1595425683.4078
MEM 499.789062 1595425683.5083
MEM 499.789062 1595425683.6090
MEM 499.789062 1595425683.7100
MEM 501.851562 1595425683.8104
MEM 501.851562 1595425683.9109
MEM 501.851562 1595425684.0146
MEM 501.851562 1595425684.1149
MEM 501.851562 1595425684.2156
MEM 502.882812 1595425684.3162
MEM 502.882812 1595425684.4168
MEM 504.687500 1595425684.5179
MEM 504.687500 1595425684.6185
MEM 504.687500 1595425684.7190
MEM 504.687500 1595425684.8197
MEM 504.687500 1595425684.9203
MEM 505.976562 1595425685.0210
MEM 505.976562 1595425685.1216
MEM 505.976562 1595425685.2222
MEM 507.781250 1595425685.3225
MEM 507.781250 1595425685.4229
MEM 507.781250 1595425685.5235
MEM 507.781250 1595425685.6241
MEM 507.781250 1595425685.7252
MEM 508.812500 1595425685.8258
MEM 508.812500 1595425685.9263
MEM 510.875000 1595425686.0266
MEM 510.875000 1595425686.1272
MEM 510.875000 1595425686.2278
MEM 510.875000 1595425686.3284
MEM 510.875000 1595425686.4291
MEM 510.875000 1595425686.5301
MEM 511.906250 1595425686.6305
MEM 513.710938 1595425686.7308
MEM 513.710938 1595425686.8315
MEM 513.710938 1595425686.9321
MEM 513.710938 1595425687.0327
MEM 513.710938 1595425687.1338
MEM 513.710938 1595425687.2342
MEM 515.000000 1595425687.3346
MEM 517.062500 1595425687.4351
MEM 517.062500 1595425687.5362
MEM 517.062500 1595425687.6369
MEM 517.062500 1595425687.7375
MEM 517.062500 1595425687.8381
MEM 517.062500 1595425687.9385
MEM 518.093750 1595425688.0388
MEM 518.093750 1595425688.1395
MEM 520.156250 1595425688.2401
MEM 520.156250 1595425688.3411
MEM 520.156250 1595425688.4417
MEM 520.156250 1595425688.5421
MEM 520.156250 1595425688.6425
MEM 521.187500 1595425688.7431
MEM 521.187500 1595425688.8442
MEM 521.187500 1595425688.9448
MEM 522.992188 1595425689.0455
MEM 522.992188 1595425689.1495
MEM 522.992188 1595425689.2506
MEM 522.992188 1595425689.3510
MEM 524.023438 1595425689.4514
MEM 524.023438 1595425689.5519
MEM 526.085938 1595425689.6530
MEM 526.085938 1595425689.7536
MEM 526.085938 1595425689.8539
MEM 526.085938 1595425689.9544
MEM 526.085938 1595425690.0550
MEM 526.085938 1595425690.1561
MEM 527.117188 1595425690.2567
MEM 528.664062 1595425690.3574
MEM 529.179688 1595425690.4579
MEM 529.179688 1595425690.5585
MEM 529.179688 1595425690.6591
MEM 529.179688 1595425690.7595
MEM 530.210938 1595425690.8599
MEM 530.210938 1595425690.9610
MEM 530.210938 1595425691.0616
MEM 532.273438 1595425691.1622
MEM 532.273438 1595425691.2625
MEM 532.273438 1595425691.3630
MEM 532.273438 1595425691.4640
MEM 532.273438 1595425691.5646
MEM 533.304688 1595425691.6653
MEM 533.304688 1595425691.7658
MEM 533.304688 1595425691.8661
MEM 535.109375 1595425691.9666
MEM 535.109375 1595425692.0677
MEM 535.109375 1595425692.1683
MEM 535.109375 1595425692.2689
MEM 535.109375 1595425692.3696
MEM 536.140625 1595425692.4702
MEM 536.140625 1595425692.5706
MEM 552.937500 1595425692.6709
MEM 552.937500 1595425692.7715
MEM 552.937500 1595425692.8722
MEM 552.937500 1595425692.9728
MEM 552.937500 1595425693.0739
MEM 552.937500 1595425693.1743
MEM 552.937500 1595425693.2746
MEM 552.937500 1595425693.3752
MEM 552.937500 1595425693.4758
MEM 552.937500 1595425693.5764
MEM 552.937500 1595425693.6770
MEM 552.937500 1595425693.7776
MEM 552.937500 1595425693.8783
MEM 552.937500 1595425693.9789
MEM 552.937500 1595425694.0795
MEM 552.937500 1595425694.1801
MEM 380.230469 1595425694.2843
MEM 385.902344 1595425694.3847
MEM 385.902344 1595425694.4854
MEM 385.902344 1595425694.5860
MEM 385.902344 1595425694.6864
MEM 385.902344 1595425694.7867
MEM 385.902344 1595425694.8873
MEM 387.449219 1595425694.9884
MEM 387.449219 1595425695.0890
MEM 389.511719 1595425695.1896
MEM 389.511719 1595425695.2902
MEM 389.511719 1595425695.3907
MEM 389.511719 1595425695.4911
MEM 389.511719 1595425695.5916
MEM 389.511719 1595425695.6922
MEM 390.542969 1595425695.7929
MEM 390.542969 1595425695.8939
MEM 392.605469 1595425695.9946
MEM 392.605469 1595425696.0950
MEM 392.605469 1595425696.1953
MEM 392.605469 1595425696.2959
MEM 392.605469 1595425696.3965
MEM 393.636719 1595425696.4971
MEM 393.636719 1595425696.5978
MEM 393.636719 1595425696.6983
MEM 395.441406 1595425696.7989
MEM 395.441406 1595425696.8996
MEM 395.441406 1595425697.0002
MEM 395.441406 1595425697.1012
MEM 395.441406 1595425697.2019
MEM 395.441406 1595425697.3023
MEM 396.472656 1595425697.4026
MEM 398.535156 1595425697.5032
MEM 398.535156 1595425697.6043
MEM 398.535156 1595425697.7049
MEM 399.535156 1595425697.8056
MEM 399.535156 1595425697.9062
MEM 400.566406 1595425698.0064
MEM 400.566406 1595425698.1069
MEM 400.566406 1595425698.2075
MEM 402.628906 1595425698.3082
MEM 402.628906 1595425698.4088
MEM 402.628906 1595425698.5099
MEM 402.628906 1595425698.6104
MEM 402.628906 1595425698.7110
MEM 403.660156 1595425698.8116
MEM 403.660156 1595425698.9121
MEM 403.660156 1595425699.0124
MEM 405.722656 1595425699.1131
MEM 405.722656 1595425699.2137
MEM 405.722656 1595425699.3147
MEM 405.722656 1595425699.4184
MEM 406.753906 1595425699.5189
MEM 406.753906 1595425699.6195
MEM 408.816406 1595425699.7201
MEM 408.816406 1595425699.8207
MEM 408.816406 1595425699.9213
MEM 408.816406 1595425700.0217
MEM 408.816406 1595425700.1221
MEM 409.847656 1595425700.2227
MEM 409.847656 1595425700.3233
MEM 409.847656 1595425700.4239
MEM 411.910156 1595425700.5245
MEM 411.910156 1595425700.6252
MEM 411.910156 1595425700.7262
MEM 411.910156 1595425700.8266
MEM 412.941406 1595425700.9270
MEM 412.941406 1595425701.0276
MEM 412.941406 1595425701.1282
MEM 415.003906 1595425701.2288
MEM 415.003906 1595425701.3299
MEM 415.003906 1595425701.4302
MEM 415.003906 1595425701.5306
MEM 415.003906 1595425701.6313
MEM 415.003906 1595425701.7319
MEM 416.035156 1595425701.8325
MEM 416.035156 1595425701.9336
MEM 417.839844 1595425702.0341
MEM 417.839844 1595425702.1346
MEM 417.839844 1595425702.2350
MEM 417.839844 1595425702.3355
MEM 417.839844 1595425702.4362
MEM 419.128906 1595425702.5368
MEM 419.128906 1595425702.6379
MEM 420.933594 1595425702.7382
MEM 420.933594 1595425702.8386
MEM 420.933594 1595425702.9392
MEM 420.933594 1595425703.0399
MEM 420.933594 1595425703.1404
MEM 421.964844 1595425703.2416
MEM 421.964844 1595425703.3422
MEM 424.027344 1595425703.4428
MEM 424.027344 1595425703.5434
MEM 424.027344 1595425703.6440
MEM 424.027344 1595425703.7444
MEM 424.027344 1595425703.8448
MEM 425.058594 1595425703.9459
MEM 425.058594 1595425704.0465
MEM 425.058594 1595425704.1471
MEM 427.121094 1595425704.2477
MEM 427.121094 1595425704.3483
MEM 427.121094 1595425704.4489
MEM 427.121094 1595425704.5528
MEM 427.121094 1595425704.6540
MEM 427.121094 1595425704.7543
MEM 428.152344 1595425704.8548
MEM 428.152344 1595425704.9554
MEM 430.214844 1595425705.0560
MEM 430.214844 1595425705.1567
MEM 430.214844 1595425705.2573
MEM 430.214844 1595425705.3579
MEM 431.246094 1595425705.4585
MEM 431.246094 1595425705.5591
MEM 431.246094 1595425705.6597
MEM 433.050781 1595425705.7603
MEM 433.050781 1595425705.8609
MEM 433.050781 1595425705.9620
MEM 433.050781 1595425706.0623
MEM 433.050781 1595425706.1627
MEM 434.082031 1595425706.2634
MEM 434.082031 1595425706.3640
MEM 436.144531 1595425706.4651
MEM 436.144531 1595425706.5657
MEM 436.144531 1595425706.6663
MEM 436.144531 1595425706.7666
MEM 436.144531 1595425706.8670
MEM 436.144531 1595425706.9677
MEM 437.175781 1595425707.0682
MEM 437.175781 1595425707.1689
MEM 439.238281 1595425707.2699
MEM 439.238281 1595425707.3702
MEM 439.238281 1595425707.4707
MEM 439.238281 1595425707.5713
MEM 439.238281 1595425707.6719
MEM 439.238281 1595425707.7725
MEM 440.269531 1595425707.8732
MEM 440.269531 1595425707.9737
MEM 442.074219 1595425708.0744
MEM 442.074219 1595425708.1750
MEM 442.074219 1595425708.2757
MEM 442.074219 1595425708.3762
MEM 442.074219 1595425708.4773
MEM 443.105469 1595425708.5779
MEM 443.105469 1595425708.6782
MEM 445.167969 1595425708.7787
MEM 445.167969 1595425708.8793
MEM 445.167969 1595425708.9799
MEM 445.167969 1595425709.0805
MEM 445.167969 1595425709.1812
MEM 446.199219 1595425709.2817
MEM 446.199219 1595425709.3823
MEM 448.261719 1595425709.4829
MEM 448.261719 1595425709.5836
MEM 448.261719 1595425709.6873
MEM 448.261719 1595425709.7877
MEM 448.261719 1595425709.8883
MEM 449.292969 1595425709.9895
MEM 449.292969 1595425710.0900
MEM 451.355469 1595425710.1904
MEM 451.355469 1595425710.2908
MEM 451.355469 1595425710.3914
MEM 451.355469 1595425710.4920
MEM 451.355469 1595425710.5931
MEM 451.355469 1595425710.6937
MEM 452.386719 1595425710.7940
MEM 452.386719 1595425710.8945
MEM 454.191406 1595425710.9951
MEM 454.191406 1595425711.0957
MEM 454.191406 1595425711.1963
MEM 454.191406 1595425711.2969
MEM 454.191406 1595425711.3980
MEM 455.222656 1595425711.4984
MEM 455.222656 1595425711.5988
MEM 457.285156 1595425711.6995
MEM 457.285156 1595425711.7999
MEM 457.285156 1595425711.9011
MEM 457.285156 1595425712.0017
MEM 457.285156 1595425712.1020
MEM 458.316406 1595425712.2024
MEM 458.316406 1595425712.3030
MEM 458.316406 1595425712.4036
MEM 460.378906 1595425712.5043
MEM 460.378906 1595425712.6054
MEM 460.378906 1595425712.7059
MEM 460.378906 1595425712.8064
MEM 460.378906 1595425712.9067
MEM 461.410156 1595425713.0073
MEM 461.410156 1595425713.1079
MEM 463.214844 1595425713.2090
MEM 463.214844 1595425713.3096
MEM 463.214844 1595425713.4099
MEM 463.214844 1595425713.5104
MEM 463.214844 1595425713.6110
MEM 463.214844 1595425713.7116
MEM 464.246094 1595425713.8122
MEM 464.246094 1595425713.9134
MEM 464.246094 1595425714.0139
MEM 466.308594 1595425714.1143
MEM 466.308594 1595425714.2147
MEM 466.308594 1595425714.3153
MEM 466.308594 1595425714.4159
MEM 466.308594 1595425714.5165
MEM 466.308594 1595425714.6171
MEM 467.339844 1595425714.7178
MEM 467.339844 1595425714.8200
MEM 467.339844 1595425714.9209
MEM 469.402344 1595425715.0220
MEM 469.402344 1595425715.1224
MEM 469.402344 1595425715.2227
MEM 469.402344 1595425715.3234
MEM 469.402344 1595425715.4240
MEM 469.402344 1595425715.5246
MEM 470.433594 1595425715.6252
MEM 470.433594 1595425715.7258
MEM 472.238281 1595425715.8264
MEM 472.238281 1595425715.9270
MEM 472.238281 1595425716.0276
MEM 472.238281 1595425716.1283
MEM 473.269531 1595425716.2294
MEM 473.269531 1595425716.3300
MEM 473.269531 1595425716.4306
MEM 475.332031 1595425716.5312
MEM 475.332031 1595425716.6318
MEM 475.332031 1595425716.7325
MEM 475.332031 1595425716.8330
MEM 475.332031 1595425716.9333
MEM 475.332031 1595425717.0337
MEM 476.363281 1595425717.1344
MEM 476.363281 1595425717.2350
MEM 478.425781 1595425717.3356
MEM 478.425781 1595425717.4362
MEM 478.425781 1595425717.5368
MEM 478.425781 1595425717.6379
MEM 478.425781 1595425717.7384
MEM 478.425781 1595425717.8387
MEM 479.457031 1595425717.9393
MEM 479.457031 1595425718.0399
MEM 481.261719 1595425718.1410
MEM 481.261719 1595425718.2416
MEM 481.261719 1595425718.3422
MEM 481.261719 1595425718.4427
MEM 481.261719 1595425718.5430
MEM 481.261719 1595425718.6436
MEM 482.550781 1595425718.7442
MEM 482.550781 1595425718.8453
MEM 484.355469 1595425718.9459
MEM 484.355469 1595425719.0462
MEM 484.355469 1595425719.1466
MEM 484.355469 1595425719.2473
MEM 484.355469 1595425719.3479
MEM 485.386719 1595425719.4484
MEM 485.386719 1595425719.5491
MEM 487.449219 1595425719.6502
MEM 487.449219 1595425719.7505
MEM 487.449219 1595425719.8509
MEM 487.449219 1595425719.9532
MEM 487.449219 1595425720.0536
MEM 488.480469 1595425720.1542
MEM 488.480469 1595425720.2546
MEM 488.480469 1595425720.3549
MEM 490.285156 1595425720.4556
MEM 490.285156 1595425720.5562
MEM 490.285156 1595425720.6568
MEM 490.285156 1595425720.7579
MEM 490.285156 1595425720.8582
MEM 491.574219 1595425720.9586
MEM 491.574219 1595425721.0592
MEM 493.378906 1595425721.1599
MEM 493.378906 1595425721.2605
MEM 493.378906 1595425721.3611
MEM 493.378906 1595425721.4617
